provider,sku,name,category,status,lastSeenAt,image,productUrl
"Coaster Furniture","930292","Ralston Lift-Top Side Table with Casters","Living Room","active","2026-07-11T02:22:20.822Z","https://pictures.coastercenter.com/items/930292/930292_03x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Ralston-Lift-Top-Side-Table-with-Casters/930292"
"Coaster Furniture","930300","Westpark Adjustable Side Table","Living Room","active","2026-07-11T02:22:20.822Z","https://pictures.coastercenter.com/items/930300/930300_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Westpark-Adjustable-Side-Table/930300"
"Coaster Furniture","930330","Yency Nesting Table Set","Living Room","active","2026-07-11T02:21:15.274Z","https://pictures.coastercenter.com/items/930330/930330_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Yency-Nesting-Table-Set/930330"
"Coaster Furniture","930615","Perth 17"" Side Table","Living Room","active","2026-07-11T02:21:15.274Z","https://pictures.coastercenter.com/items/930615/930615_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Perth-17%22-Side-Table/930615"
"Coaster Furniture","930616","Perth 20"" Side Table","Living Room","active","2026-07-11T02:21:15.274Z","https://pictures.coastercenter.com/items/930616/930616_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Perth-20%22-Side-Table/930616"
"Coaster Furniture","931147","Sergio Side Table","Living Room","active","2026-07-11T02:20:11.161Z","https://pictures.coastercenter.com/items/931147/931147_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Sergio-Side-Table/931147"
"Coaster Furniture","931148","Torres Side Table","Living Room","active","2026-07-11T02:21:08.301Z","https://pictures.coastercenter.com/items/931148/931148_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Torres-Side-Table/931148"
"Coaster Furniture","931155","Aureo Side Table","Living Room","active","2026-07-11T02:21:08.302Z","https://pictures.coastercenter.com/items/931155/931155_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Aureo-Side-Table/931155"
"Coaster Furniture","931159","Jacinto Side Table","Living Room","active","2026-07-11T02:21:08.301Z","https://pictures.coastercenter.com/items/931159/931159_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Jacinto-Side-Table/931159"
"Coaster Furniture","931182","Belcourt Nesting Table Set","Living Room","active","2026-07-11T02:20:54.936Z","https://pictures.coastercenter.com/items/931182/931182_01x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Belcourt-Nesting-Table-Set/931182"
"Coaster Furniture","931204","Noemie Side Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/931204/931204_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Noemie-Side-Table/931204"
"Coaster Furniture","931206","Heitor Side Table","Living Room","active","2026-07-11T02:21:00.938Z","https://pictures.coastercenter.com/items/931206/931206_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Heitor-Side-Table/931206"
"Coaster Furniture","931218","Adhvik End Table","Living Room","active","2026-07-11T02:20:54.936Z","https://pictures.coastercenter.com/items/931218/931218_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Adhvik-End-Table/931218"
"Coaster Furniture","931227","Miguel Coffee Table","Living Room","active","2026-07-11T02:21:00.937Z","https://pictures.coastercenter.com/items/931227/931227_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Miguel-Coffee-Table/931227"
"Coaster Furniture","931246","Beck Side Table","Living Room","active","2026-07-11T02:19:11.581Z","https://pictures.coastercenter.com/items/931246/931246_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Beck-Side-Table/931246"
"Coaster Furniture","931632","Amherst Side Table","Living Room","active","2026-07-11T02:20:19.878Z","https://pictures.coastercenter.com/items/931632/931632_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Amherst-Side-Table/931632"
"Coaster Furniture","935842","Loannis Nesting Table Set","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/935842/935842_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Loannis-Nesting-Table-Set/935842"
"Coaster Furniture","935855","Elyna Side Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/935855/935855_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Elyna-Side-Table/935855"
"Coaster Furniture","935860","Bernardo Side Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/935860/935860_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Bernardo-Side-Table/935860"
"Coaster Furniture","935878","Xenia Side Table","Living Room","active","2026-07-11T02:21:00.937Z","https://pictures.coastercenter.com/items/935878/935878_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Xenia-Side-Table/935878"
"Coaster Furniture","935980","Yael Side Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/935980/935980_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Yael-Side-Table/935980"
"Coaster Furniture","935990","Aurora Side Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/935990/935990_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Aurora-Side-Table/935990"
"Coaster Furniture","935995","Yaritza Coffee Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/935995/935995_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Yaritza-Coffee-Table/935995"
"Coaster Furniture","936016","Medora Nesting Table Set","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/936016/936016_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Medora-Nesting-Table-Set/936016"
"Coaster Furniture","936061","Eliska Side Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/936061/936061_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Eliska-Side-Table/936061"
"Coaster Furniture","936122","Dani Side Table","Living Room","active","2026-07-11T02:18:46.388Z","https://pictures.coastercenter.com/items/936122/936122_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Dani-Side-Table/936122"
"Coaster Furniture","936125","Dorielle Side Table","Living Room","active","2026-07-11T02:18:14.945Z","https://pictures.coastercenter.com/items/936125/936125_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Dorielle-Side-Table/936125"
"Coaster Furniture","936137","Elora Side Table","Living Room","active","2026-07-11T02:18:38.112Z","https://pictures.coastercenter.com/items/936137/936137_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Elora-Side-Table/936137"
"Coaster Furniture","936168","Malka Nesting Table Set","Living Room","active","2026-07-11T02:21:00.938Z","https://pictures.coastercenter.com/items/936168/936168_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Malka-Nesting-Table-Set/936168"
"Coaster Furniture","936181","Keith Side Table","Living Room","active","2026-07-11T02:21:00.937Z","https://pictures.coastercenter.com/items/936181/936181_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Keith-Side-Table/936181"
"Coaster Furniture","950170WHT","Delphinium Curio Cabinet","Living Room","active","2026-07-11T02:22:28.406Z","https://pictures.coastercenter.com/items/950170WHT/950170WHT_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Delphinium-Curio-Cabinet/950170WHT"
"Coaster Furniture","950171","Cyclamen 4-shelf Curio Cabinet","Living Room","active","2026-07-11T02:19:52.332Z","https://pictures.coastercenter.com/items/950171/950171_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Cyclamen-4-shelf-Curio-Cabinet/950171"
"Coaster Furniture","950172MGO","Bellatrix Curio Cabinet","Living Room","active","2026-07-11T02:22:28.406Z","https://pictures.coastercenter.com/items/950172MGO/950172MGO_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Bellatrix-Curio-Cabinet/950172MGO"
"Coaster Furniture","950179","Cyclamen 3-shelf Curio Cabinet","Living Room","active","2026-07-11T02:19:11.581Z","https://pictures.coastercenter.com/items/950179/950179_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Cyclamen-3-shelf-Curio-Cabinet/950179"
"Coaster Furniture","950335","Elouise Accent Cabinet","Living Room","active","2026-07-11T02:19:20.586Z","https://pictures.coastercenter.com/items/950335/950335_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Elouise-Accent-Cabinet/950335"
"Coaster Furniture","950367","Harper Accent Cabinet","Living Room","active","2026-07-11T02:20:49.252Z","https://pictures.coastercenter.com/items/950367/950367_01x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Harper-Accent-Cabinet/950367"
"Coaster Furniture","950393","Ryatt Accent Cabinet","Living Room","active","2026-07-11T02:18:22.522Z","https://pictures.coastercenter.com/items/950393/950393_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Ryatt-Accent-Cabinet/950393"
"Coaster Furniture","950397","Cabra LED Curio Cabinet","Living Room","active","2026-07-11T02:20:42.274Z","https://pictures.coastercenter.com/items/950397/950397_03x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Cabra-LED-Curio-Cabinet/950397"
"Coaster Furniture","950399","Aero LED Curio Cabinet","Living Room","active","2026-07-11T02:19:26.219Z","https://pictures.coastercenter.com/items/950399/950399_03x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Aero-LED-Curio-Cabinet/950399"
"Coaster Furniture","950411","Cardella Accent Cabinet","Living Room","active","2026-07-11T02:19:26.219Z","https://pictures.coastercenter.com/items/950411/950411_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Cardella-Accent-Cabinet/950411"
"Coaster Furniture","950415","Ornelas Console Table","Living Room","active","2026-07-11T02:21:08.302Z","https://pictures.coastercenter.com/items/950415/950415_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Ornelas-Console-Table/950415"
"Coaster Furniture","950420","Jess Accent Cabinet","Living Room","active","2026-07-11T02:20:11.161Z","https://pictures.coastercenter.com/items/950420/950420_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Jess-Accent-Cabinet/950420"
"Coaster Furniture","950429","Tilbury Display Cabinet","Living Room","active","2026-07-11T02:21:30.000Z","https://pictures.coastercenter.com/items/950429/950429_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Tilbury-Display-Cabinet/950429"
"Coaster Furniture","950432","Riva Tall Display Cabinet","Living Room","active","2026-07-11T02:21:30.000Z","https://pictures.coastercenter.com/items/950432/950432_03x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Riva-Tall-Display-Cabinet/950432"
"Coaster Furniture","950460","Ervine 3-Door Rope Panel Accent Cabinet","Living Room","active","2026-07-11T02:22:42.022Z","https://pictures.coastercenter.com/items/950460/950460_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Ervine-3-Door-Rope-Panel-Accent-Cabinet/950460"
"Coaster Furniture","950724","Wadeline Accent Cabinet","Living Room","active","2026-07-11T02:20:34.617Z","https://pictures.coastercenter.com/items/950724/950724_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Wadeline-Accent-Cabinet/950724"
"Coaster Furniture","950783","Alejo Display Cabinet","Living Room","active","2026-07-11T02:20:11.161Z","https://pictures.coastercenter.com/items/950783/950783_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Alejo-Display-Cabinet/950783"
"Coaster Furniture","952853","Esther Console Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/952853/952853_01x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Esther-Console-Table/952853"
"Coaster Furniture","953234","Zenobia Curio Cabinet","Living Room","active","2026-07-11T02:19:31.023Z","https://pictures.coastercenter.com/items/953234/953234_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Zenobia-Curio-Cabinet/953234"
"Coaster Furniture","953447","Zara 40"" Accent Cabinet","Living Room","active","2026-07-11T02:20:54.936Z","https://pictures.coastercenter.com/items/953447/953447_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Zara-40%22-Accent-Cabinet/953447"
"Coaster Furniture","953466","Zara 57"" Accent Cabinet","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/953466/953466_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Zara-57%22-Accent-Cabinet/953466"
"Coaster Furniture","953479","Hawthorne Display Cabinet","Living Room","active","2026-07-11T02:19:47.117Z","https://pictures.coastercenter.com/items/953479/953479_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Hawthorne-Display-Cabinet/953479"
"Coaster Furniture","959543","Rickman Console Table","Living Room","active","2026-07-11T02:20:54.937Z","https://pictures.coastercenter.com/items/959543/959543_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Rickman-Console-Table/959543"
"Coaster Furniture","959631","Riddell Accent Cabinet","Living Room","active","2026-07-11T02:21:00.937Z","https://pictures.coastercenter.com/items/959631/959631_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Riddell-Accent-Cabinet/959631"
"Coaster Furniture","959640","Carolyn Tall Cabinet","Living Room","active","2026-07-11T02:20:42.275Z","https://pictures.coastercenter.com/items/959640/959640_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Carolyn-Tall-Cabinet/959640"
"Coaster Furniture","960121","Mattison Room Divider","Living Room","active","2026-07-11T02:18:46.388Z","https://pictures.coastercenter.com/items/960121/960121_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Mattison-Room-Divider/960121"
"Coaster Furniture","960123","Edwards Room Divider","Living Room","active","2026-07-11T02:20:03.194Z","https://pictures.coastercenter.com/items/960123/960123_02x500.jpg","https://www.coasterfurniture.com/furniture/category/Living-Room/Edwards-Room-Divider/960123"
